user_id,movie_id,rating,rating_timestamp
864,687,5,1997-10-18 22:37:16
885,16633,3,1998-01-25 07:46:02
883,288,4,1998-04-04 19:41:54
579,89,3,1997-12-01 04:52:24
566,578,3,1997-12-09 06:49:08
410,55306,3,1998-02-28 00:43:03
346,6520,2,1997-09-26 09:18:48
702,714,4,1998-01-25 22:32:56
416,11386,3,1998-02-01 06:58:15
354,9598,5,1998-03-30 00:19:20
882,4584,5,1997-11-18 14:01:18
758,3179,3,1997-12-13 22:59:46
793,664,2,1997-09-24 12:28:39
697,75,4,1997-12-20 12:49:48
232,1891,4,1998-02-27 03:16:52
113,3595,3,1997-09-24 04:53:47
634,9208,4,1997-10-01 18:12:15
886,137,3,1997-10-05 06:21:49
878,9277,4,1997-11-30 06:05:11
707,10436,4,1998-01-31 23:02:13
756,114,4,1997-09-21 08:15:43
868,10163,1,1997-10-17 17:24:42
901,16633,4,1997-10-17 23:57:12
727,568,5,1998-01-02 03:01:15
429,364,2,1997-12-17 19:04:49
860,25189,3,1998-01-18 17:48:22
837,9614,1,1997-10-01 16:08:43
495,235,5,1998-02-28 02:55:36
715,415,1,1997-10-04 10:59:22
399,568,2,1997-12-17 07:35:34
431,8834,4,1997-10-26 05:39:37
660,642,4,1998-03-29 19:31:23
475,9427,4,1998-04-01 17:21:16
843,642,2,1997-11-13 18:41:17
155,9772,2,1997-11-12 21:42:43
816,8834,4,1998-04-04 17:29:28
675,1245,4,1998-03-10 00:26:14
698,642,3,1998-02-01 21:03:00
828,8834,3,1998-03-27 21:26:28
506,114,4,1997-09-21 20:42:05
841,597,5,1998-03-05 02:59:39
758,12498,5,1997-12-13 01:05:19
896,11971,5,1998-02-11 01:12:34
543,1637,3,1997-10-22 19:03:25
747,11971,4,1998-03-01 06:09:31
903,1645,4,1998-03-27 20:43:04
332,36955,5,1998-02-21 21:59:58
898,4824,3,1998-02-24 04:34:02
846,807,5,1998-01-04 21:12:23
506,105,5,1997-09-21 20:34:15
457,9603,4,1997-12-17 22:16:29
864,10395,3,1998-03-03 02:23:14
846,16633,3,1998-01-04 21:19:25
388,1624,4,1998-02-02 17:12:41
764,9087,4,1997-10-07 17:45:58
498,9427,4,1997-12-12 19:05:27
738,1572,3,1997-09-27 09:13:23
705,581,3,1997-12-30 21:52:45
416,75,2,1998-01-18 09:17:21
331,9598,3,1997-10-18 17:40:44
459,1624,5,1997-11-15 02:42:35
524,319,4,1998-01-12 19:59:31
846,1573,4,1998-01-04 21:14:55
682,4477,3,1998-02-26 18:14:01
885,235,3,1998-01-25 07:28:14
749,174,4,1997-11-06 20:29:49
865,664,1,1997-11-21 20:30:29
833,578,3,1997-09-24 17:41:24
620,1891,4,1998-03-15 18:55:46
749,9614,1,1997-11-06 20:34:43
308,152,3,1998-02-17 18:43:23
793,3179,4,1997-09-24 12:36:05
880,193,3,1997-11-22 23:44:41
327,68,2,1998-02-17 19:36:45
758,68,4,1997-12-13 01:21:01
728,9819,4,1997-11-13 17:45:55
837,18,2,1997-10-01 16:08:24
826,11517,3,1998-01-25 01:14:14
831,597,5,1998-03-31 14:20:00
236,1645,5,1998-03-17 06:43:48
543,694,4,1997-09-21 18:01:10
813,687,3,1998-01-02 14:40:51
673,1813,3,1998-03-01 21:22:35
392,3078,5,1998-03-27 22:50:15
759,10003,4,1997-09-25 22:48:28
326,826,5,1997-11-18 17:52:32
177,562,5,1997-11-21 16:50:11
884,2255,4,1997-10-14 19:35:04
943,11066,3,1998-02-28 04:30:27
834,1813,4,1998-03-25 21:16:06
732,4232,4,1997-12-20 03:56:40
895,4584,5,1997-11-13 16:20:11
774,424,1,1998-02-27 05:14:43
833,9277,3,1997-09-24 20:44:00
504,744,4,1998-02-18 21:59:55
374,25189,2,1997-12-15 03:55:47
380,207,4,1998-01-22 14:36:17
815,862,5,1997-11-05 01:06:15
710,137,3,1997-12-14 01:43:13
378,278,4,1997-11-20 19:47:19
269,807,3,1998-04-01 16:32:45
141,3595,4,1998-01-12 06:02:10
798,8840,3,1997-09-30 16:49:38
497,11967,3,1997-11-12 05:00:50
709,9804,4,1997-11-18 10:25:44
939,9400,5,1997-11-23 05:12:25
716,168,3,1997-11-17 20:06:38
751,1891,5,1998-03-05 21:25:29
889,8963,3,1997-11-22 06:00:49
398,223,3,1997-10-01 15:41:07
856,8818,1,1998-04-02 03:58:45
936,664,3,1998-02-07 06:38:36
933,9603,4,1997-09-21 15:03:10
788,36355,3,1997-11-30 06:26:13
90,13,1,1998-03-31 22:30:24
916,89,4,1997-11-29 23:04:54
773,4232,2,1998-02-27 00:09:59
788,687,4,1997-11-30 05:58:28
741,1701,3,1998-04-01 19:17:29
805,621,5,1997-12-09 19:45:59
942,510,4,1998-03-30 18:40:39
905,9303,4,1998-01-16 20:53:29
923,66,4,1997-11-24 16:08:27
788,6623,4,1997-11-30 05:23:42
123,240,4,1997-11-17 23:39:03
796,9390,5,1998-04-20 04:38:46
235,280,4,1998-03-11 22:22:51
854,9277,3,1997-12-22 18:10:35
747,235,3,1998-02-28 04:21:25
327,744,3,1998-02-18 16:46:57
276,240,5,1997-09-20 21:31:42
464,10603,4,1997-11-01 03:27:39
144,854,4,1998-02-21 23:55:38
806,522,4,1997-12-17 19:39:23
792,10545,3,1997-10-26 23:57:21
776,289,5,1998-04-03 18:38:51
527,627,3,1997-11-13 21:17:27
598,714,3,1998-02-05 20:28:14
385,1637,3,1997-11-13 18:41:05
587,8413,4,1998-04-18 03:48:04
804,10428,3,1997-11-13 18:35:45
709,2119,4,1997-11-18 10:23:10
758,9099,2,1997-12-13 23:15:36
234,235,3,1998-04-11 22:26:56
785,680,4,1997-11-13 16:35:20
314,9304,4,1997-10-26 17:17:59
721,9427,5,1997-10-18 00:41:09
326,137,4,1997-11-18 17:55:24
907,4584,5,1997-11-22 00:31:32
716,89,5,1997-11-17 19:57:31
782,11258,3,1998-04-02 06:32:00
932,311,4,1998-03-30 09:46:39
592,581,4,1997-12-24 09:45:18
804,408,4,1997-11-13 17:43:04
73,280,2,1998-02-28 00:42:03
34,8818,1,1998-02-27 18:09:10
896,10705,5,1998-02-11 01:12:10
721,15765,4,1997-10-18 03:59:00
618,1891,5,1998-03-31 01:18:18
875,9437,3,1997-10-10 06:26:41
454,11934,1,1998-02-23 20:40:33
770,199,4,1997-10-04 14:01:26
736,1624,3,1997-11-05 05:50:25
870,703,5,1997-09-23 21:37:17
792,9294,3,1997-10-27 00:02:19
451,10336,1,1997-11-08 18:09:10
839,8874,3,1997-10-02 00:28:58
790,9593,2,1998-01-18 21:18:19
883,9716,3,1998-04-04 12:06:00
716,1624,4,1997-11-17 19:07:33
774,10280,1,1998-02-27 05:56:53
541,9306,3,1998-01-04 00:56:10
756,173,3,1997-09-21 08:40:27
893,664,4,1997-09-21 08:01:04
697,9208,4,1997-12-20 12:57:06
872,9826,3,1998-02-26 07:54:14
274,578,5,1997-11-07 23:48:56
825,664,4,1997-11-28 22:38:45
740,9437,3,1997-11-14 15:51:21
861,713,2,1997-12-04 22:33:16
769,664,4,1998-01-21 23:08:19
844,8874,3,1997-10-20 21:13:28
224,10534,3,1998-02-21 23:27:26
738,330,4,1997-09-27 08:30:45
887,9268,5,1997-12-06 03:18:45
682,568,3,1998-02-26 18:15:53
904,639,4,1997-11-17 02:57:41
765,702,5,1997-11-24 04:50:34
538,451,1,1997-10-17 16:55:40
588,389,5,1998-03-16 02:28:43
468,1587,3,1997-09-26 17:22:29
870,713,5,1997-11-16 20:56:57
606,10478,4,1997-10-29 18:07:05
523,756,5,1998-01-02 00:43:20
622,9614,4,1997-12-20 04:10:47
128,4584,5,1997-11-19 19:16:56
766,1573,3,1998-03-31 02:09:10
877,11780,4,1997-12-21 04:18:55
189,568,4,1998-04-22 17:31:38
188,790,2,1997-09-24 04:17:47
345,9311,3,1998-01-16 23:50:58
940,11382,2,1998-01-27 17:24:52
886,16388,4,1997-10-05 06:28:49
665,280,3,1998-01-08 21:10:31
556,409,4,1997-12-14 21:37:17
848,783,3,1998-02-09 15:31:20
886,11934,4,1997-10-05 06:22:11
766,9277,3,1998-03-31 01:51:57
605,4477,3,1997-11-12 20:25:35
347,807,5,1997-12-09 07:45:44
660,788,2,1998-03-29 19:59:01
751,11386,5,1998-03-07 19:08:31
414,597,4,1998-01-17 01:02:33
716,348,2,1997-11-17 19:51:19
507,1701,5,1998-03-15 12:48:08
81,9623,2,1997-10-11 01:37:04
393,10861,3,1998-03-12 19:40:49
603,89,4,1998-04-07 13:51:50
214,769,4,1998-04-02 19:09:35
901,568,5,1997-10-17 23:40:24
343,854,5,1997-10-09 14:35:06
627,9294,2,1997-11-14 17:59:06
886,5503,5,1997-10-05 06:28:04
882,114,4,1997-11-18 19:08:51
738,597,5,1998-04-18 22:23:01
643,1637,4,1998-04-01 16:21:03
389,433,3,1997-11-21 04:36:43
833,5503,3,1997-09-23 18:27:34
690,10586,3,1997-12-03 19:46:05
6,1585,4,1997-12-31 20:45:55
621,1701,4,1997-11-28 17:23:05
692,2925,3,1997-10-15 22:07:59
555,78,4,1997-11-19 21:37:18
698,348,3,1998-02-01 21:01:56
447,10684,4,1997-11-06 22:12:20
859,1645,3,1998-01-26 00:36:04
854,1701,2,1997-12-22 17:40:06
496,330,2,1997-10-05 15:25:05
664,152,2,1997-10-10 23:38:38
568,9800,2,1997-10-26 23:08:47
876,8818,3,1997-11-13 13:35:45
844,408,3,1997-10-20 22:54:00
748,581,4,1997-11-13 21:00:48
916,9495,3,1997-11-29 23:20:36
840,639,4,1998-03-29 20:58:43
361,137,3,1997-11-13 17:09:01
864,4584,4,1997-10-30 02:44:05
918,770,1,1998-04-07 22:14:27
870,28,3,1997-10-01 04:24:20
452,207,4,1997-09-26 12:09:23
248,8078,4,1998-01-11 16:00:36
667,687,5,1998-03-27 21:40:31
684,1891,5,1997-10-02 17:11:39
851,9504,5,1997-10-01 18:40:24
311,9361,3,1998-01-09 16:51:35
399,9312,3,1997-12-17 08:00:22
869,9294,3,1998-01-11 04:11:07
167,6217,2,1998-04-16 14:53:04
406,26748,4,1997-11-13 18:43:08
774,11543,1,1998-02-27 05:52:42
665,8874,4,1998-01-08 20:16:48
652,4584,4,1997-12-19 21:34:54
659,1598,4,1998-03-31 22:53:18
655,621,3,1998-02-14 03:51:20
648,10545,3,1997-12-15 18:43:39
406,289,4,1997-11-13 18:34:22
643,3049,4,1998-04-01 16:51:16
788,577,3,1997-11-30 06:34:24
905,10003,2,1998-01-16 20:47:07
1,11971,3,1997-09-24 03:39:30
518,1770,4,1997-10-14 10:01:06
796,9427,3,1998-04-15 03:24:52
870,9614,4,1997-11-19 01:14:19
886,218,4,1997-10-05 06:13:50
682,9390,3,1998-02-26 18:22:04
936,10003,2,1998-02-07 06:08:58
827,9427,5,1997-12-15 15:55:56
110,9350,2,1998-02-09 01:42:54
566,562,3,1997-12-09 06:38:50
421,9427,3,1998-04-10 20:46:50
424,978,3,1997-11-30 02:59:52
709,628,3,1997-11-18 10:16:49
852,10603,4,1998-03-27 22:06:54
854,8834,1,1997-12-22 17:31:05
922,2925,1,1998-04-01 18:26:07
101,9614,3,1997-10-18 01:06:29
896,568,2,1998-02-11 00:58:58
788,235,3,1997-11-30 05:44:04
934,68,4,1998-03-29 17:00:54
780,89,5,1998-03-31 17:07:07
91,9772,4,1998-04-01 13:40:04
11,2493,5,1998-04-06 23:22:00
717,3595,5,1998-01-12 22:00:27
705,11971,4,1997-12-30 21:53:54
906,3595,3,1997-11-13 15:34:38
889,6950,3,1997-11-22 07:13:35
897,168,4,1997-11-20 02:06:47
730,1624,4,1997-11-23 18:33:16
862,280,4,1997-11-12 03:24:11
276,1891,5,1997-09-20 21:53:55
96,207,4,1998-01-10 03:30:57
892,1103,4,1998-02-04 16:31:24
682,9304,3,1998-02-26 19:36:43
761,10003,4,1997-10-07 02:00:14
321,433,4,1997-11-13 16:47:00
620,9566,5,1998-03-15 18:49:52
741,207,5,1998-03-27 17:07:40
881,2320,2,1997-10-11 02:27:57
844,11971,5,1997-10-20 22:56:23
246,9268,2,1998-01-16 03:39:25
943,628,4,1998-02-28 04:20:38
934,10705,4,1998-03-29 17:14:20
579,712,3,1997-12-01 04:58:19
640,8068,3,1997-09-20 18:04:56
548,9772,5,1998-03-28 00:18:24
908,522,3,1997-11-16 23:31:35
592,754,5,1997-12-20 08:54:21
749,8012,4,1997-11-06 20:24:23
91,1624,3,1998-04-01 13:44:48
758,329,4,1997-12-13 01:22:48
849,578,5,1997-11-16 15:51:09
533,114,5,1997-12-23 18:49:48
230,15121,5,1997-11-25 19:01:41
632,2493,5,1997-11-13 22:04:09
882,5503,5,1997-11-18 18:41:26
887,3179,5,1997-12-06 03:29:32
749,14275,3,1997-11-06 20:26:55
428,4232,4,1998-01-27 23:30:47
930,9390,3,1997-11-14 19:09:47
332,451,3,1998-02-20 01:31:39
875,62,4,1997-10-10 06:33:08
886,152,3,1997-10-05 06:43:04
279,10478,1,1998-01-28 19:30:53
227,9716,4,1997-11-09 00:24:32
893,686,3,1997-09-21 07:38:28
597,4584,4,1997-09-27 05:57:56
698,78,4,1998-02-01 20:54:14
881,783,3,1997-10-11 02:45:00
479,826,5,1997-11-13 22:41:03
566,278,5,1997-12-09 06:38:50
183,114,4,1998-04-01 21:49:13
925,4477,3,1998-01-12 19:28:07
810,9619,4,1997-11-18 23:21:54
586,769,3,1998-01-06 05:53:36
328,9665,5,1998-01-17 14:16:20
472,1669,4,1998-04-17 05:24:36
506,11395,4,1997-09-21 20:32:24
435,755,2,1998-01-07 00:22:20
296,18,2,1998-01-07 18:11:29
823,11382,3,1997-11-02 02:34:17
745,769,2,1997-11-21 14:41:54
872,2300,3,1998-02-26 07:53:44
795,2300,3,1997-11-26 16:11:19
868,694,3,1997-10-17 16:53:09
526,10218,2,1998-01-24 22:52:50
529,10806,4,1997-12-19 12:47:19
694,8587,4,1997-10-01 18:34:49
939,25189,5,1997-11-23 05:07:38
540,1701,4,1997-12-15 03:47:42
301,686,4,1997-12-14 04:39:23
540,10684,4,1997-12-15 03:48:26
707,9603,4,1998-02-01 00:05:31
784,9772,4,1998-03-31 23:29:48
871,1891,5,1998-02-23 00:19:37
899,137,4,1998-01-06 21:33:39
921,3179,1,1997-11-13 00:07:01
553,11386,5,1997-11-19 14:11:35
727,3049,4,1998-01-02 03:44:12
505,807,4,1998-03-08 05:11:01
880,9099,3,1997-11-22 05:04:37
702,563,1,1998-01-25 22:32:14
323,278,5,1997-11-05 14:26:57
777,12498,4,1997-10-04 15:51:46
896,137,2,1998-02-11 01:11:04
592,10684,4,1997-12-20 08:57:14
429,10478,3,1997-12-17 19:20:24
938,954,3,1998-03-31 15:07:27
854,862,3,1997-12-22 17:37:05
864,8840,4,1998-03-03 01:34:21
669,1578,5,1998-03-30 12:22:22
240,409,5,1998-01-26 00:47:05
671,4232,5,1998-01-04 21:43:52
282,10336,3,1997-11-19 14:26:34
541,105,4,1998-01-12 22:56:56
472,694,4,1997-10-04 16:05:58
497,9312,4,1997-11-12 19:22:26
533,152,4,1997-11-10 19:55:13
825,10357,4,1997-11-28 22:45:03
863,9772,5,1998-03-07 16:45:57
879,8874,4,1998-02-18 00:19:16
880,278,5,1997-11-22 05:14:06
194,12498,4,1997-11-14 22:37:12
302,563,4,1997-11-13 16:01:51
676,31535,1,1998-04-16 00:16:15
606,9665,4,1997-11-30 21:40:18
815,8587,5,1997-11-05 01:45:41
117,330,3,1997-12-01 21:05:22
459,1813,5,1997-11-15 02:40:30
896,2300,2,1998-02-11 01:18:46
899,14275,4,1998-01-06 21:27:24
756,9619,3,1997-09-21 08:54:56
897,1572,3,1997-11-20 01:55:23
754,9366,4,1997-11-13 20:04:26
514,9922,2,1998-01-19 03:34:53
846,22649,4,1998-01-04 21:07:28
65,10684,4,1997-11-11 03:03:54
873,6623,2,1998-04-01 01:02:57
457,9294,4,1997-12-17 21:15:43
221,714,4,1998-01-17 23:55:00
503,26748,5,1997-11-13 16:23:53
833,62,4,1997-09-24 17:54:37
757,1891,4,1998-02-25 22:26:27
833,174,2,1997-11-18 02:03:39
101,10061,3,1997-10-18 01:09:14
92,11395,3,1997-10-03 19:38:24
11,788,4,1998-04-06 23:27:02
864,1587,3,1998-03-03 02:04:50
256,240,3,1997-12-15 05:40:44
843,2756,3,1997-11-13 17:48:17
62,9306,1,1997-11-12 22:25:22
911,702,4,1998-04-17 18:54:49
425,807,3,1997-11-05 13:53:01
922,16633,3,1998-04-01 16:30:46
690,788,4,1997-12-03 19:33:36
899,199,4,1998-01-06 20:51:50
579,788,4,1997-12-01 05:00:09
916,9306,1,1997-11-29 22:49:58
402,664,4,1997-10-07 23:31:36
798,11934,3,1997-10-06 22:33:31
861,9716,5,1997-12-04 22:28:24
471,756,1,1998-03-13 22:23:42
395,11831,5,1998-01-02 17:31:06
286,75,4,1997-10-02 15:43:23
279,10603,3,1997-12-31 05:41:46
806,563,3,1997-12-17 18:54:04
889,1578,3,1997-11-22 05:56:44
452,771,1,1998-02-27 08:32:29
484,6520,4,1998-03-29 18:18:52
268,9067,3,1997-10-10 20:07:57
318,240,4,1998-01-11 05:15:42
411,5503,4,1998-04-17 20:40:34
775,597,4,1998-03-27 21:07:17
532,1645,5,1998-04-21 00:43:35
899,66,4,1998-01-06 21:31:19
18,3078,5,1997-11-21 16:28:51
870,11971,4,1998-03-12 15:38:22
758,4233,4,1997-12-27 02:38:30
860,105,4,1998-01-28 12:35:01
894,10586,3,1997-11-25 00:02:17
551,6950,3,1998-04-17 03:34:53
878,9427,4,1997-11-30 04:46:23
838,686,5,1998-02-09 21:44:19
829,409,4,1998-03-29 20:44:31
350,595,5,1997-12-17 08:08:38
654,8874,2,1998-02-19 04:45:13
934,607,4,1998-03-29 16:39:58
818,9427,3,1998-04-06 13:42:53
807,10061,4,1998-04-14 05:14:41
786,2119,2,1997-12-23 02:27:32
903,78,4,1998-03-27 21:07:22
804,639,4,1997-11-13 17:17:30
568,601,4,1997-10-26 23:08:01
736,10003,2,1997-11-05 05:41:05
548,4584,3,1998-04-01 07:23:31
11,621,2,1998-04-06 23:23:23
655,8984,3,1998-02-26 06:27:36
798,279,4,1997-10-01 22:04:18
757,9737,4,1998-02-26 04:18:03
74,9433,4,1998-02-24 15:15:52
665,8068,2,1998-01-08 21:11:13
396,8987,3,1998-01-12 23:10:47
882,954,4,1997-11-18 14:05:39
524,62,3,1998-01-12 19:51:19
758,639,4,1997-12-13 01:02:11
406,3078,3,1997-11-13 18:39:21
655,11229,4,1998-02-16 17:42:59
525,1645,4,1997-12-02 18:00:48
847,8818,5,1997-11-06 00:07:36
916,601,3,1997-11-29 23:04:14
216,9303,4,1997-11-22 21:03:35
653,280,4,1997-11-06 22:09:05
806,168,4,1997-12-17 19:55:20
885,1637,4,1998-01-25 08:11:29
406,7863,3,1997-11-13 18:24:35
752,714,4,1998-03-29 21:50:12
897,17795,4,1997-11-20 02:42:52
569,10684,3,1997-11-17 19:04:26
889,8009,4,1997-11-22 06:22:05
931,9772,5,1998-03-27 22:25:21
747,4232,4,1998-02-28 03:54:51
112,9437,4,1998-02-02 05:50:11
896,15121,4,1998-02-11 01:01:41
588,1813,4,1998-03-16 02:21:27
331,862,1,1997-10-18 17:42:47
534,9268,5,1997-10-25 19:36:15
533,8874,2,1997-12-15 14:13:57
304,9619,3,1998-01-16 16:16:31
804,788,3,1997-11-13 18:17:52
887,199,3,1997-12-06 03:15:53
917,9819,4,1997-12-23 21:06:25
747,9603,3,1998-03-01 06:17:50
586,9802,4,1998-01-06 03:32:58
846,10634,4,1998-01-04 21:47:14
796,9593,4,1998-04-20 05:05:13
523,2292,3,1998-01-02 01:11:35
882,680,4,1997-11-18 15:01:47
802,10336,3,1997-10-04 17:05:22
326,771,4,1997-11-18 18:21:44
877,4232,3,1997-12-21 03:46:33
548,415,1,1998-03-28 00:13:19
788,239,4,1997-11-30 06:03:07
719,235,4,1997-11-12 18:50:17
931,10217,3,1998-03-27 22:01:20
774,1637,2,1998-02-27 05:28:49
819,2255,4,1998-01-05 15:03:34
734,562,2,1998-03-27 18:23:39
922,68,3,1998-04-01 17:20:40
867,1585,5,1997-11-21 02:16:14
731,9294,3,1998-01-30 19:02:20
938,754,4,1998-03-31 15:02:53
847,680,1,1997-11-07 21:59:35
773,2292,3,1998-02-27 00:29:58
924,11202,4,1998-02-01 10:10:26
337,3049,4,1997-09-26 01:17:11
843,89,3,1997-11-13 18:11:10
807,568,4,1998-04-14 04:41:58
280,712,4,1998-04-04 14:32:46
796,1669,5,1998-04-16 21:19:04
632,765,4,1997-11-13 21:47:21
907,11971,5,1997-11-22 00:51:05
146,1624,1,1998-04-01 19:07:48
890,862,4,1997-12-17 23:56:15
886,389,5,1997-10-05 06:10:29
620,10280,4,1998-03-15 18:37:53
839,11363,1,1997-10-02 00:43:10
806,174,2,1997-12-17 19:52:33
713,11702,2,1998-03-02 23:44:36
840,288,5,1998-03-29 20:47:21
749,744,3,1997-11-06 20:17:41
477,9208,4,1997-10-04 05:12:52
198,78,5,1998-01-07 21:30:23
864,207,4,1998-03-03 01:18:34
626,10357,1,1997-11-05 23:11:45
620,771,5,1998-03-15 18:59:00
874,68924,4,1998-02-28 02:14:17
640,710,4,1997-09-20 18:02:48
7,10395,4,1998-04-09 14:26:18
664,9331,4,1997-10-10 23:37:11
808,714,3,1998-01-04 21:32:40
771,1245,5,1997-11-27 19:38:59
924,1585,5,1998-02-01 10:08:09
839,664,2,1997-10-02 00:31:57
859,4584,3,1998-01-26 00:33:48
483,11827,2,1998-01-06 00:41:18
463,597,4,1998-03-15 04:20:55
880,8413,4,1998-04-19 04:01:24
638,137,3,1997-10-12 22:36:59
757,9350,3,1998-02-26 04:56:52
617,1585,1,1998-01-03 00:58:00
889,85,4,1997-11-22 05:56:23
73,348,4,1998-02-28 00:37:42
902,1891,4,1997-11-13 23:58:42
899,8874,4,1998-01-06 20:55:49
802,4232,3,1997-10-04 17:03:57
790,9100,3,1998-01-10 20:03:18
755,686,5,1997-12-19 22:15:32
399,2300,4,1997-12-17 06:46:31
303,235,5,1997-11-14 04:59:28
854,680,5,1997-12-22 18:16:11
664,8009,2,1997-10-10 23:37:11
614,8818,2,1997-11-13 23:27:49
886,771,4,1997-10-05 06:33:20
923,9099,4,1997-11-24 16:22:27
510,10003,3,1998-02-16 22:21:47
815,329,4,1998-01-08 13:58:11
780,105,5,1998-03-31 17:00:51
876,642,4,1997-11-13 13:40:21
938,18550,1,1998-03-31 15:11:25
487,105,4,1997-12-30 01:31:35
603,18,5,1998-04-07 13:36:13
943,251,2,1998-02-28 04:21:42
806,11363,3,1997-12-17 19:10:06
569,10806,4,1997-11-17 18:59:09
881,9327,3,1997-11-09 05:12:56
524,9665,4,1998-01-12 19:49:38
940,2493,4,1998-01-27 17:16:40
561,702,4,1998-01-26 09:37:09
546,1710,5,1998-01-18 16:36:51
276,2320,4,1997-09-20 20:19:44
453,9614,4,1997-10-22 20:47:01
453,621,2,1997-10-22 23:10:36
655,2074,3,1998-02-14 16:31:45
459,954,3,1997-11-15 03:08:54
327,11971,2,1998-02-17 19:35:01
308,12498,4,1998-02-17 17:38:50
622,9312,2,1997-12-20 04:39:41
827,4477,3,1997-12-22 16:20:11
836,7863,4,1998-01-25 18:49:10
807,11969,5,1998-04-14 04:50:48
184,1578,4,1998-03-14 20:54:03
919,1024,5,1997-09-27 15:09:48
128,193,4,1997-11-19 19:49:06
835,279,4,1998-03-27 21:14:36
699,409,3,1997-11-28 05:34:06
864,1710,4,1998-03-03 01:47:37
500,597,3,1998-04-21 20:55:33
94,1245,5,1998-04-04 20:16:11
747,89,4,1998-02-28 04:14:32
861,409,4,1997-12-04 22:28:24
886,268,4,1997-10-05 06:09:25
796,6950,4,1998-04-21 21:38:05
807,251,5,1998-04-16 05:38:16
827,1624,4,1997-12-22 16:20:11
828,713,3,1998-03-27 22:30:13
453,579,2,1998-02-23 04:03:50
327,11592,3,1998-02-18 16:32:18
796,1573,3,1998-04-20 05:00:10
871,9772,4,1998-02-23 00:16:11
686,10530,1,1997-11-14 22:27:23
774,348,4,1998-02-27 05:26:38
250,10603,1,1997-12-27 22:46:32
576,26748,4,1998-02-09 00:43:22
697,9311,5,1997-12-20 12:54:41
827,4232,3,1997-12-15 16:47:40
770,18,5,1997-10-04 13:31:42
551,36955,5,1998-04-17 03:29:51
719,10478,2,1998-02-25 23:32:53
437,2925,4,1997-11-21 19:56:17
903,524,5,1998-04-01 21:32:56
497,11858,3,1997-11-12 19:26:38
774,240,3,1998-02-27 05:14:43
899,601,4,1998-01-06 21:13:34
59,11934,4,1998-02-23 03:42:16
790,207,3,1998-01-18 20:48:20
880,3034,5,1997-11-22 04:57:32
137,5503,5,1997-12-06 18:41:29
481,137,4,1998-01-26 15:40:40
807,149,2,1998-04-16 00:02:12
790,854,2,1998-01-18 21:07:41
872,2255,1,1998-02-26 07:41:04
887,1891,5,1997-12-06 03:41:58
303,37233,4,1997-11-14 05:06:18
908,783,3,1997-11-16 23:25:54
429,1578,3,1997-12-17 19:06:52
606,9619,4,1997-10-23 21:30:09
567,5503,2,1997-12-18 06:37:03
275,168,3,1997-10-07 04:24:56
770,9802,5,1997-10-04 13:33:09
868,1598,3,1997-10-17 16:15:13
903,522,5,1998-03-27 21:18:42
927,954,5,1997-11-10 17:04:11
935,954,4,1998-01-10 22:51:44
859,2925,5,1998-01-26 00:48:47
517,1624,1,1998-04-15 02:26:34
513,89,5,1998-01-17 18:54:33
406,10395,3,1997-11-17 18:56:14
749,1642,3,1997-11-06 21:12:04
716,10478,3,1997-11-17 19:15:16
532,7863,5,1998-04-21 00:44:51
868,1585,2,1997-10-17 16:59:57
194,424,5,1997-11-14 15:28:48
667,769,5,1998-03-27 21:39:27
694,261,4,1997-10-01 17:52:25
887,1408,3,1997-12-06 04:14:39
561,10003,2,1998-02-27 05:31:42
396,664,4,1998-01-12 23:05:14
133,10153,2,1998-03-22 17:48:48
903,207,4,1998-03-27 21:23:01
868,9603,2,1997-10-17 16:41:45
867,105,4,1997-11-21 02:22:38
907,10478,5,1997-12-02 02:39:08
870,4232,4,1997-09-23 21:32:50
660,854,3,1998-03-29 19:57:16
499,8834,5,1997-12-24 20:44:56
268,539,3,1997-09-26 21:36:41
795,9208,3,1997-11-26 15:47:55
863,9490,1,1998-03-07 16:47:20
474,539,5,1998-02-19 21:32:03
586,755,5,1998-01-06 04:26:47
714,686,4,1998-04-17 01:51:43
851,14275,4,1997-10-01 18:44:49
124,862,3,1998-03-19 06:08:53
885,2320,3,1998-01-25 08:07:51
870,62,3,1997-10-01 04:27:25
351,9922,5,1997-12-29 00:53:04
883,137,4,1998-04-04 12:51:52
790,710,3,1998-01-18 20:56:28
578,184,3,1998-02-11 20:35:35
181,4477,2,1997-11-08 03:56:09
244,1770,3,1997-11-27 05:02:03
870,769,5,1998-01-04 01:09:38
756,9598,4,1997-09-21 07:42:35
903,28,5,1998-03-27 21:19:45
105,714,2,1998-03-06 19:59:41
851,680,5,1997-10-01 18:44:49
178,7863,4,1997-12-22 21:30:42
905,9390,3,1998-01-16 20:52:31
484,3595,3,1997-12-06 23:08:57
92,13,5,1997-09-30 20:59:58
889,13,3,1997-11-22 06:23:05
619,9593,3,1998-01-28 02:23:35
1,364,1,1997-10-15 05:23:51
437,207,4,1997-11-21 19:30:27
629,10871,3,1997-11-21 12:44:00
907,8413,2,1998-01-27 00:21:51
901,17795,5,1997-10-19 19:30:41
880,10428,4,1997-11-22 23:49:37
807,10530,5,1998-04-20 14:19:11
786,2493,4,1997-12-23 02:11:09
682,85,4,1998-02-26 20:06:21
618,680,4,1998-03-31 01:19:35
509,8834,1,1997-12-31 17:53:20
942,348,3,1998-03-30 18:39:44
